øâäúãÿþÔ¤YChargåVoltage_V,Charge_Percentage,Threshold_50pct
Voltage(V):1.31,Charge(%):26.20,MidPoint:50
Voltage(V):1.37,Charge(%):27.37,MidPoint:50
Voltage(V):1.39,Charge(%):27.76,MidPoint:50
Voltage(V):1.40,Charge(%):27.96,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.40,Charge(%):28.05,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.40,Charge(%):28.05,MidPoint:50
Voltage(V):1.40,Charge(%):28.05,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.40,Charge(%):28.05,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.40,Charge(%):28.05,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.40,Charge(%):27.96,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.40,Charge(%):27.96,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.40,Charge(%):28.05,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.40,Charge(%):28.05,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):0.48,Charge(%):9.58,MidPoint:50
Voltage(V):1.12,Charge(%):22.39,MidPoint:50
Voltage(V):1.20,Charge(%):23.95,MidPoint:50
Voltage(V):1.31,Charge(%):26.20,MidPoint:50
Voltage(V):1.36,Charge(%):27.17,MidPoint:50
Voltage(V):1.39,Charge(%):27.86,MidPoint:50
Voltage(V):1.39,Charge(%):27.86,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):0.51,Charge(%):10.17,MidPoint:50
Voltage(V):1.13,Charge(%):22.68,MidPoint:50
Voltage(V):1.22,Charge(%):24.44,MidPoint:50
Voltage(V):1.32,Charge(%):26.49,MidPoint:50
Voltage(V):1.37,Charge(%):27.37,MidPoint:50
Voltage(V):1.40,Charge(%):28.05,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.51,Charge(%):30.21,MidPoint:50
Voltage(V):1.52,Charge(%):30.40,MidPoint:50
Voltage(V):1.55,Charge(%):30.99,MidPoint:50
Voltage(V):1.59,Charge(%):31.77,MidPoint:50
Voltage(V):1.63,Charge(%):32.55,MidPoint:50
Voltage(V):1.69,Charge(%):33.82,MidPoint:50
Voltage(V):1.74,Charge(%):34.70,MidPoint:50
Voltage(V):1.76,Charge(%):35.19,MidPoint:50
Voltage(V):1.86,Charge(%):37.15,MidPoint:50
Voltage(V):2.29,Charge(%):45.75,MidPoint:50
Voltage(V):2.77,Charge(%):55.33,MidPoint:50
Voltage(V):3.35,Charge(%):66.96,MidPoint:50
Voltage(V):3.54,Charge(%):70.77,MidPoint:50
Voltage(V):3.89,Charge(%):77.81,MidPoint:50
Voltage(V):4.14,Charge(%):82.80,MidPoint:50
Voltage(V):4.24,Charge(%):84.75,MidPoint:50
Voltage(V):4.29,Charge(%):85.73,MidPoint:50
Voltage(V):4.37,Charge(%):87.49,MidPoint:50
Voltage(V):4.43,Charge(%):88.66,MidPoint:50
Voltage(V):4.52,Charge(%):90.42,MidPoint:50
Voltage(V):4.57,Charge(%):91.40,MidPoint:50
Voltage(V):4.66,Charge(%):93.16,MidPoint:50
Voltage(V):4.79,Charge(%):95.89,MidPoint:50
Voltage(V):4.82,Charge(%):96.38,MidPoint:50
Voltage(V):4.98,Charge(%):99.51,MidPoint:50
Voltage(V):4.99,Charge(%):99.71,MidPoint:50
Voltage(V):4.99,Charge(%):99.80,MidPoint:50
Voltage(V):4.99,Charge(%):99.80,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):4.98,Charge(%):99.61,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):4.98,Charge(%):99.51,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):99.90,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):2.28,Charge(%):45.65,MidPoint:50
Voltage(V):4.97,Charge(%):99.32,MidPoint:50
Voltage(V):4.97,Charge(%):99.32,MidPoint:50
Voltage(V):4.99,Charge(%):99.71,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):2.74,Charge(%):54.84,MidPoint:50
Voltage(V):4.95,Charge(%):98.92,MidPoint:50
Voltage(V):5.00,Charge(%):99.90,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):4.99,Charge(%):99.71,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
